DR_ID|DR_LoadTime|DR_Start|DR_End|DR_Current|TradeName|IsSand|SandMeshSize|SandQuality|IsResinCoated|IsArtificial
2511|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-31, 330 gal tote"|||||
2512|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-37 crosslinker"|||||
2513|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl010"|||||
2514|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla chek g"|||||
2515|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-sta fs additive, clayfix 3, fdp-s1158-14, hai-os acid inhibitor, losurf-360, mc b-8614, oilperm fmm-2, oilperm h, optikleen-wf(tm), permvis vfr-10, sand-common white-100 mesh, ssa-2, bulk (100003676), sand-premium white-30/50, bulk,"|||||
2516|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web ii"|||||
2517|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web ii, fe-1a acidizing composition, fe-2a, fr-86, hai-os acid inhibitor, losurf-360, sand-common white-100 mesh, 30/50 white, 30/50 brown, scalechek lp-55 scale inhibitor"|||||
2518|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web tm"|||||
2519|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fdp  m1075-12, fdp-s1007-11, fdp-s1021-11, fr-66, mc b-8614, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-premium white-40/70, bulk, sandwedge abc, sp breaker, wg-36 gelling agent"|||||
2520|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fdp-m1075-12, fdp-s1145-14, fr-76, hai-os acid inhibitor, mc b-8614, sand-crc premium-40/70, bulk, sand-premium white-40/70, bulk"|||||
2521|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fe-1a acidizing composition, fe-2a, hai-os acid inhibitor, k-35, lca-1, lgc-36 uc, oilperm a, bulk, optikleen-wf(tm), permvis vfr-10, sand-premium white-40/70, bulk, sp breaker, wg-36 gelling agent"|||||
2522|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-66, hai-404m(tm), losurf-300d, sand-common white - 100 mesh, 3307 lb bag, sand-premium white-40/70, bulk, vicon nf breaker"|||||
2523|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, gasperm 1000m, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-prc-30/50,  bulk"|||||
2524|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, losurf-300d, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-prc-30/50,  bulk, vicon nf breaker, wg-36 gelling agent"|||||
2525|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, mc b-8614, sand-common white-100 mesh, ssa-2, sand-prc 40/70, sand-premium white-40/70, scalechek(r) lp-65 scale inhibitor, wg-36 gelling agent"|||||
2526|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76,optikleen-wf(tm), wg-18 gelling agent"|||||
2527|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web, fr-76, optikleen-wf, sand-premium white-40/70"|||||
2528|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 - crc sand premium"|"Y"|40/70|Premium |Y|
2529|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 crc sand halliburton proppant                    crystalline silica, quartz                  14808-60-7                                        100.00        0.80734                     39770"|||||
2530|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 garnett"|"Y"|40/70| ||
2531|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 mesh sand"|"Y"|40/70| ||
2532|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 ottawa/tempered hs"|"Y"|40/70| Ottawa||
2533|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 premium ottawa sand"|"Y"|40/70|Premium Ottawa||
2534|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 resin"|"Y"|40/70| |Y|
2535|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 wt"|"Y"|40/70| ||
2536|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"4070 - liberty is-ceramic / los"|||||Y
2537|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"5 breaker o"|||||
2538|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"5% breaker 0"|||||
2539|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"5-7.5pct hcl"|||||
2540|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"6 hcl - 1.5 hf"|||||
2541|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"68953-58-2"|||||
2542|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7 ps-50"|||||
2543|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7.5 fe acid"|||||
2544|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7.5% hcl"|||||
2545|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7.5% hcl, slickwater, wf105"|||||
2546|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web, losurf-360, optikleen-wf, permvis vfr-10, sand-premium white"|||||
2547|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"clat 2"|||||
2548|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"clay master-sc (tote)"|||||
2549|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"claycare, claytreat-2c, 330 gl tote"|||||
2550|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"claysafe-p"|||||
2551|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cleanbreak cre"|||||
2552|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"clo2, scalestop 54"|||||
2553|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"co specific 40/70 mesh sand"|"Y"|40/70| ||
2554|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"common 100  mesh"|||||
2555|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"common white- 100 mesh, bulk, sk (100003676)"|||||
2556|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cor-cft-1000"|||||
2557|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cor-iwt-1300"|||||
2558|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cor-iwt-2200"|||||
2559|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"corrsorb 3600"|||||
2560|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"corrsorb ht"|||||
2561|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc - 20/40"|"Y"|20/40| |Y|
2562|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc garnet"|"Y"|| |Y|
2563|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc lt-16/30"|"Y"|16/30| |Y|
2564|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc premium 30i50"||||Y|
2565|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"30/50 mantiprop"|"Y"|30/50| ||
2566|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"30/50 optiprop-g2"|"Y"|30/50| ||
2567|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"30/50 propstar"|"Y"|30/50| ||
2568|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"30/50 ultra black"|"Y"|30/50| ||
2569|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"30\50 black ultra"|||||
2570|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"32003, fr-68. na, optikieen"|||||
2571|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"37 hydrochloric acid"|||||
2572|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"3rd party bio bleach, 3rdpartybioalpha1355"|||||
2573|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"3rd party biocide, 3rd party surfactant"|||||
2574|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"3rd party scale inhibitor -"|||||
2575|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"4 pafb-100ne"|||||
2576|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"4% nacl water"|||||
2577|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-22 uc cl-31"|||||
2578|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-22 ucw, cl-31 crosslinker, fr-76, losurf-300d, mc b-8630, mo-67, prop-ceramic-20/40, bulk (101297475), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-crc-20/40, bulk, vicon nf breaker, wg-36 gelling agent"|||||Y
2579|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-22uc, cla-web, fr-66, mo-67, mx 664-5, optikleen-wf, vicon nf breaker, wg-36"|||||
2580|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-23"|||||
2581|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-3"|||||
2582|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl-37"|||||
2583|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl=142"|||||
2584|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cl200"|||||
2585|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-chek g"|||||
2586|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-sta xp additive, cla-web(tm), hai-os acid inhibitor, mc b-8614, oilperm a, tote, optiflo-ii delayed release breaker, optikleen-wf(tm), permvis vfr-10, sand-common white-100 mesh, ssa-2, bulk (100003676), sand-prc premium-40/70, bulk,"|||||
2587|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web ii, fdp-s1168-14"|||||
2588|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web ii™"|||||
2589|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), dca 23003, hai-os acid inhibitor, hph breaker, losurf-360w, optiflo-hte, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-premium white-40/70, bulk, wg-36 gelling agent"|||||
2590|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fdp-m1075-12, fdp-s1047-12, fr-76, hai-os acid inhibitor, mc b-8614, sand-crc-40/70, bulk, sand-premium white-40/70, bulk"|||||
2591|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fdp-s1050-12, hai-os acid inhibitor, losurf-360w, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-crc-40/70, bulk, sand-premium white-40/70, bulk"|||||
2592|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fe-1a acidizing composition, fr-66, hai-os acid inhibitor, losurf-360, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-premium white-40/70, bulk"|||||
2593|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, gasperm 1000(tm), optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-prc-30/50,  bulk"|||||
2594|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, losurf-300d, optikleen-wf(tm), sand-common white-100 mesh, ssa-2, bulk (100003676), sand-prc-30/50,  bulk"|||||
2595|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, mc b-8520, oilperm fmm-1, optikleen-wf(tm), sand-premium white-40/70, bulk"|||||
2596|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), fr-76, sand-common white - 100 mesh, 3307 lb bag, sand-premium white-40/70, bulk, vicon nf breaker"|||||
2597|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web(tm), losurf-360, optikleen-wf(tm), permvis vfr-10, sand-common white-100 mesh, ssa-2, bulk (100003676), sand-premium white-40/70, bulk"|||||
2598|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/120 sinterblast"||40/12| ||Y
2599|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 crc"|"Y"|40/70| |Y|
2600|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 garnet rcs"|"Y"|40/70| |Y|
2601|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 mesh propstar"|"Y"|40/70| ||
2602|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 ottawa - premium white"|"Y"|40/70|Premium White||
2603|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 premium"|"Y"|40/70|Premium ||
2604|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 proppant"|"Y"|40/70| ||
2605|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40/70 tg"|"Y"|40/70| ||
2606|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"40170"|||||
2607|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"5 acetiplex 50"|||||
2608|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"5 pd 603"|||||
2609|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"5% breaker-3ht"|||||
2610|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"580 me"|||||
2611|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"664-5"|||||
2612|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7 mbc 516"|||||
2613|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7.5 % hydrochloric acid (uws)"|||||
2614|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7.5% acid"|||||
2615|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7.5% hcl, slickwater, 15% hcl"|||||
2616|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"7/8" mr bio balls"|||||
2617|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cla-web™ ii"|||||
2618|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"clay master-5c (tote)"|||||
2619|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"claycare"|||||
2620|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"claysafe"|||||
2621|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"clean perforations"|||||
2622|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"clo2"|||||
2623|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cmv6-26e"|||||
2624|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"common  white - 100 mesh, ssa-2"|||||
2625|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"common white- 100 mesh"|||||
2626|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"copper sulfate"|||||
2627|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cor-cft-2400"|||||
2628|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cor-iwt-2000"|||||
2629|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"corroso-bac solution"|||||
2630|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"corrsorb 3600, parasorb 5000, scale sorb 3"|||||
2631|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"cra-78m"|||||
2632|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc 30/50"|"Y"|30/50| |Y|
2633|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc lt 20140"||||Y|
2634|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"crc premium 30/50"|"Y"|30/50|Premium |Y|
2635|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a201, a264, b145, h015, j218, j475, j580, j941, l063, l064, l065, l401, s012, u042 , w054"|||||
2636|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"a201, a264, b244, b244b, d206, f112, h015, h036, j218, j353l, j481, j579, j580, j604, l058, l064, l065, m003, u028, u042, w054, s012-2040, s330-2040, s012-3050"|||||
2637|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bf-10l, bf-9l, ci-27, frw-15a, gbw-24l, gw-4ldf, high perm crb, xlw-30ag"|||||
2638|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bf-400"|||||
2639|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bf-9l, ci-14, enzyme g-ne, ferrotrol 300l, frw-18, gbw-15l, gw-3ldf, inflo 250w, ne-900, scaletrol 720"|||||
2640|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bf-9l, ci-27, frw-14, gbw-24l, gw-4lf, high perm crb, ne-900, xlw-30ag"|||||
2641|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bf-9l, ci-27, frw-15a, gbw-24l, gw-4ldf, high perm crb, ne-900, xlw-10a, xlw-30ag"|||||
2642|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bfh-38"|||||
2643|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bhl-68"|||||
2644|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bi-4450"|||||
2645|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio clear - dry biocide"|||||
2646|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio l-1"|||||
2647|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio-15g"|||||
2648|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio-3"|||||
2649|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio-8"|||||
2650|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio-break 935 fs"|||||
2651|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio-cross 109"|||||
2652|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bio.bc5000"|||||
2653|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bioballs mr/hr, permvis vfr-10"|||||
2654|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bioballs, permvis vfr-10, tba-110"|||||
2655|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"biocide - 4450-10"|||||
2656|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"biocide 5001"|||||
2657|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"biocide, mc b 8614"|||||
2658|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bioclear 2000, dbnpa (20 active)"|||||
2659|2016-07-01 13:34:24.9561658|1900-01-01 00:00:00.0000000|9999-12-31 23:59:59.9999999|True|"bioclear 5000, wai-251lc, wbk-134, wfr-61la, wga-15l, wic-641l, wxl-106l"|||||
